timestamp,ticker,type,signal,fg_index,price,signal_changed
2025-11-28 08:00:07.130099,IBIT,CRYPTO,SELL,32.816458112514304,51.02999877929688,False
2025-11-28 08:00:07.130099,BTC-USD,CRYPTO,HOLD,48.07470582901506,91498.578125,False
2025-11-28 16:30:09.651162,SPY,STOCK,HOLD,54.99219545777998,683.3900146484375,False
2025-11-28 16:30:09.651162,QQQ,STOCK,HOLD,53.14273979638541,619.25,True
2025-11-28 16:30:09.651162,IBIT,CRYPTO,SELL,32.29060826618572,51.54999923706055,False
2025-11-28 16:30:09.651162,BTC-USD,CRYPTO,HOLD,47.87296442771836,91131.703125,False
2025-11-29 08:00:08.806165,SPY,STOCK,HOLD,54.98901695322848,683.3900146484375,False
2025-11-29 08:00:08.806165,QQQ,STOCK,HOLD,53.12569678545414,619.25,True
2025-11-29 08:00:08.806165,IBIT,CRYPTO,SELL,32.12818345939788,51.54999923706055,False
2025-11-29 08:00:08.806165,BTC-USD,CRYPTO,HOLD,47.48524974896416,90939.7265625,False
2025-11-29 16:30:05.597223,SPY,STOCK,HOLD,54.986391167047096,683.3900146484375,False
2025-11-29 16:30:05.597223,QQQ,STOCK,HOLD,53.12307099582179,619.25,True
2025-11-29 16:30:05.597223,IBIT,CRYPTO,SELL,32.122133269806426,51.54999923706055,False
2025-11-29 16:30:05.597223,BTC-USD,CRYPTO,HOLD,47.05086322151315,90992.2421875,False
2025-11-30 08:00:06.039237,SPY,STOCK,HOLD,54.98639117351614,683.3900146484375,False
2025-11-30 08:00:06.039237,QQQ,STOCK,HOLD,53.12307099582179,619.25,True
2025-11-30 08:00:06.039237,IBIT,CRYPTO,SELL,32.122133269806426,51.54999923706055,False
2025-11-30 08:00:06.039237,BTC-USD,CRYPTO,HOLD,49.59146048732504,91422.953125,False
2025-11-30 16:30:06.031877,SPY,STOCK,HOLD,54.98639117128168,683.3900146484375,False
2025-11-30 16:30:06.031877,QQQ,STOCK,HOLD,53.12307087046763,619.25,True
2025-11-30 16:30:06.031877,IBIT,CRYPTO,SELL,32.122133269806426,51.54999923706055,False
2025-11-30 16:30:06.031877,BTC-USD,CRYPTO,HOLD,49.226125563531866,91003.703125,False
2025-12-01 16:30:07.321047,SPY,STOCK,HOLD,52.67134192245593,680.27001953125,False
2025-12-01 16:30:07.321047,QQQ,STOCK,HOLD,51.86231375284883,617.1699829101562,False
2025-12-01 16:30:07.321047,IBIT,CRYPTO,SELL,27.255994147209226,48.5,False
2025-12-01 16:30:07.321047,BTC-USD,CRYPTO,HOLD,42.14091572159505,86271.8671875,False
2025-12-02 08:00:07.193899,SPY,STOCK,HOLD,52.31443104280809,680.27001953125,False
2025-12-02 08:00:07.193899,QQQ,STOCK,HOLD,51.51396331815104,617.1699829101562,False
2025-12-02 08:00:07.193899,IBIT,CRYPTO,SELL,27.385049446591776,48.5,False
2025-12-02 08:00:07.193899,BTC-USD,CRYPTO,HOLD,43.91876128836397,87288.6328125,False
2025-12-02 16:30:07.266411,SPY,STOCK,HOLD,52.649209493071865,681.4299926757812,False
2025-12-02 16:30:07.266411,QQQ,STOCK,HOLD,52.62175896327621,622.0,False
2025-12-02 16:30:07.266411,IBIT,CRYPTO,SELL,34.11206038726531,51.66999816894531,False
2025-12-02 16:30:07.266411,BTC-USD,CRYPTO,HOLD,45.53276097227091,91415.5703125,False
2025-12-03 08:00:06.985540,SPY,STOCK,HOLD,52.71322799857575,681.530029296875,False
2025-12-03 08:00:06.985540,QQQ,STOCK,HOLD,52.61878399455316,622.0,False
2025-12-03 08:00:06.985540,IBIT,CRYPTO,SELL,34.26169490316784,51.66999816894531,False
2025-12-03 08:00:06.985540,BTC-USD,CRYPTO,HOLD,49.712590409661374,92959.453125,False
2025-12-03 16:30:09.733092,SPY,STOCK,HOLD,61.04230869748958,683.8900146484375,False
2025-12-03 16:30:09.733092,QQQ,STOCK,HOLD,61.085799149766586,623.52001953125,False
2025-12-03 16:30:09.733092,IBIT,CRYPTO,HOLD,40.39716112588556,52.7400016784668,True
2025-12-03 16:30:09.733092,BTC-USD,CRYPTO,HOLD,50.75871428465566,93249.6953125,False
2025-12-04 08:00:07.028851,SPY,STOCK,HOLD,61.0761463800546,683.8900146484375,False
2025-12-04 08:00:07.028851,QQQ,STOCK,HOLD,61.12130910809275,623.52001953125,False
2025-12-04 08:00:07.028851,IBIT,CRYPTO,HOLD,40.81695296630639,52.7400016784668,True
2025-12-04 08:00:07.028851,BTC-USD,CRYPTO,HOLD,54.39743505820363,93040.796875,False
2025-12-04 16:30:10.317045,SPY,STOCK,HOLD,61.47102990331501,684.3900146484375,False
2025-12-04 16:30:10.317045,QQQ,STOCK,HOLD,60.55618239632749,622.9400024414062,False
2025-12-04 16:30:10.317045,IBIT,CRYPTO,HOLD,41.75460237988562,52.5099983215332,False
2025-12-04 16:30:10.317045,BTC-USD,CRYPTO,HOLD,53.23903076261039,92407.1484375,False
2025-12-05 08:00:07.057971,SPY,STOCK,HOLD,61.43834837630077,684.3900146484375,False
2025-12-05 08:00:07.057971,QQQ,STOCK,HOLD,60.52303460827118,622.9400024414062,False
2025-12-05 08:00:07.057971,IBIT,CRYPTO,HOLD,41.75652300160274,52.5099983215332,False
2025-12-05 08:00:07.057971,BTC-USD,CRYPTO,HOLD,52.69493966490308,91240.890625,False
2025-12-05 16:30:06.990911,SPY,STOCK,HOLD,61.767861477749896,685.6900024414062,False
2025-12-05 16:30:06.990911,QQQ,STOCK,HOLD,61.15947652817439,625.47998046875,False
2025-12-05 16:30:06.990911,IBIT,CRYPTO,HOLD,42.39596285157999,50.68999862670898,False
2025-12-05 16:30:06.990911,BTC-USD,CRYPTO,HOLD,49.03349794708774,89437.9296875,False
2025-12-06 08:00:05.921200,SPY,STOCK,HOLD,66.32584301068606,685.6900024414062,False
2025-12-06 08:00:05.921200,QQQ,STOCK,HOLD,65.70447642830139,625.47998046875,False
2025-12-06 08:00:05.921200,IBIT,CRYPTO,HOLD,42.32715918767414,50.68999862670898,False
2025-12-06 08:00:05.921200,BTC-USD,CRYPTO,HOLD,49.369662351034265,89607.328125,False
2025-12-06 16:30:08.152729,SPY,STOCK,HOLD,66.32584301110947,685.6900024414062,False
2025-12-06 16:30:08.152729,QQQ,STOCK,HOLD,65.70447642804326,625.47998046875,False
2025-12-06 16:30:08.152729,IBIT,CRYPTO,HOLD,42.32715918767414,50.68999862670898,False
2025-12-06 16:30:08.152729,BTC-USD,CRYPTO,HOLD,51.17414149545423,89473.2578125,False
2025-12-07 08:00:09.628663,SPY,STOCK,HOLD,66.32584301068606,685.6900024414062,False
2025-12-07 08:00:09.628663,QQQ,STOCK,HOLD,65.70447653114766,625.47998046875,False
2025-12-07 08:00:09.628663,IBIT,CRYPTO,HOLD,42.32715918767415,50.68999862670898,False
2025-12-07 08:00:09.628663,BTC-USD,CRYPTO,HOLD,48.77755707894984,89488.9921875,False
2025-12-07 16:30:08.345411,SPY,STOCK,HOLD,66.32584301168947,685.6900024414062,False
2025-12-07 16:30:08.345411,QQQ,STOCK,HOLD,65.70448513936554,625.47998046875,False
2025-12-07 16:30:08.345411,IBIT,CRYPTO,HOLD,42.32715918767415,50.68999862670898,False
2025-12-07 16:30:08.345411,BTC-USD,CRYPTO,HOLD,50.49513010805797,90954.21875,False
2025-12-08 08:00:07.129507,SPY,STOCK,HOLD,66.32584301110947,685.6900024414062,False
2025-12-08 08:00:07.129507,QQQ,STOCK,HOLD,65.70447642804326,625.47998046875,False
2025-12-08 08:00:07.129507,IBIT,CRYPTO,HOLD,42.32715918767414,50.68999862670898,False
2025-12-08 08:00:07.129507,BTC-USD,CRYPTO,HOLD,51.19438595324254,91789.125,False
2025-12-08 16:30:08.534713,SPY,STOCK,HOLD,66.4970254458254,683.6300048828125,False
2025-12-08 16:30:08.534713,QQQ,STOCK,HOLD,66.15352042714713,624.280029296875,False
2025-12-08 16:30:08.534713,IBIT,CRYPTO,HOLD,44.641490896587776,51.52000045776367,False
2025-12-08 16:30:08.534713,BTC-USD,CRYPTO,HOLD,50.51522611568368,90864.8671875,False
2025-12-09 08:00:07.568249,IBIT,CRYPTO,HOLD,44.641676932497695,51.52000045776367,False
2025-12-09 08:00:07.568249,BTC-USD,CRYPTO,HOLD,49.51370688492225,90622.390625,False
2025-12-09 16:30:09.835265,SPY,STOCK,HOLD,59.78679204777377,683.0399780273438,False
2025-12-09 16:30:09.835265,QQQ,STOCK,HOLD,59.35410720450909,625.0499877929688,False
2025-12-09 16:30:09.835265,IBIT,CRYPTO,HOLD,46.48720257238532,52.84999847412109,False
2025-12-09 16:30:09.835265,BTC-USD,CRYPTO,HOLD,53.44632445640757,93168.0234375,False
2025-12-11 08:00:09.101549,SPY,STOCK,HOLD,61.98888267723117,687.5700073242188,False
2025-12-11 08:00:09.101549,QQQ,STOCK,HOLD,61.031459545579416,627.6099853515625,False
2025-12-11 08:00:09.101549,IBIT,CRYPTO,HOLD,51.91655057333433,52.4900016784668,False
2025-12-11 08:00:09.101549,BTC-USD,CRYPTO,HOLD,46.26686678497332,90148.9453125,False
2025-12-11 16:30:09.150698,SPY,STOCK,HOLD,62.93237757207673,689.1699829101562,False
2025-12-11 16:30:09.150698,QQQ,STOCK,HOLD,61.05839407982166,625.5800170898438,False
2025-12-11 16:30:09.150698,IBIT,CRYPTO,HOLD,51.11067517241787,52.09999847412109,False
2025-12-11 16:30:09.150698,BTC-USD,CRYPTO,HOLD,49.84732194373984,92816.2265625,False
2025-12-12 08:00:07.222573,SPY,STOCK,HOLD,62.905279441230135,689.1699829101562,False
2025-12-12 08:00:07.222573,QQQ,STOCK,HOLD,61.01236813353488,625.5800170898438,False
2025-12-12 08:00:07.222573,IBIT,CRYPTO,HOLD,51.00705856398835,52.09999847412109,False
2025-12-12 08:00:07.222573,BTC-USD,CRYPTO,HOLD,51.50519772813874,92369.3125,False
2025-12-12 16:30:08.402955,SPY,STOCK,HOLD,58.08313478429404,681.760009765625,False
2025-12-12 16:30:08.402955,QQQ,STOCK,HOLD,54.52572452813798,613.6199951171875,False
2025-12-12 16:30:08.402955,IBIT,CRYPTO,HOLD,50.83045621225583,51.20000076293945,False
2025-12-12 16:30:08.402955,BTC-USD,CRYPTO,HOLD,48.77131170928631,90162.671875,False
2025-12-13 08:00:08.510034,SPY,STOCK,HOLD,58.06322837780078,681.760009765625,False
2025-12-13 08:00:08.510034,QQQ,STOCK,HOLD,54.53150131649986,613.6199951171875,False
2025-12-13 08:00:08.510034,IBIT,CRYPTO,HOLD,50.84323273748168,51.20000076293945,False
2025-12-13 08:00:08.510034,BTC-USD,CRYPTO,HOLD,49.873936145031365,90364.609375,False
2025-12-13 16:30:07.344413,SPY,STOCK,HOLD,58.0632283778008,681.760009765625,False
2025-12-13 16:30:07.344413,QQQ,STOCK,HOLD,54.74479232149087,613.6199951171875,False
2025-12-13 16:30:07.344413,IBIT,CRYPTO,HOLD,50.969169916106296,51.20000076293945,False
2025-12-13 16:30:07.344413,BTC-USD,CRYPTO,HOLD,49.31185883496117,89991.140625,False
2025-12-14 08:00:09.257471,SPY,STOCK,HOLD,58.06322837780079,681.760009765625,False
2025-12-14 08:00:09.257471,QQQ,STOCK,HOLD,54.74479232044414,613.6199951171875,False
2025-12-14 08:00:09.257471,IBIT,CRYPTO,HOLD,50.969169916106296,51.20000076293945,False
2025-12-14 08:00:09.257471,BTC-USD,CRYPTO,HOLD,47.7736287299206,89533.0078125,False
2025-12-14 16:30:07.145093,SPY,STOCK,HOLD,58.06322838925895,681.760009765625,False
2025-12-14 16:30:07.145093,QQQ,STOCK,HOLD,54.74479231989712,613.6199951171875,False
2025-12-14 16:30:07.145093,IBIT,CRYPTO,HOLD,50.969169916106296,51.20000076293945,False
2025-12-14 16:30:07.145093,BTC-USD,CRYPTO,HOLD,46.5953881081584,88605.75,False
2025-12-15 08:00:06.589882,SPY,STOCK,HOLD,,681.760009765625,False
2025-12-15 08:00:06.589882,QQQ,STOCK,HOLD,,613.6199951171875,False
2025-12-15 08:00:06.589882,IBIT,CRYPTO,HOLD,50.969169916106296,51.20000076293945,False
2025-12-15 08:00:06.589882,BTC-USD,CRYPTO,HOLD,53.2941746534604,89707.7578125,False
2025-12-15 16:30:12.587851,IBIT,CRYPTO,HOLD,42.30675891636714,48.65999984741211,False
2025-12-15 16:30:12.587851,BTC-USD,CRYPTO,HOLD,45.77444770292511,85991.0625,False
2025-12-16 08:00:07.095064,SPY,STOCK,HOLD,55.35702450207314,680.72998046875,False
2025-12-16 08:00:07.095064,QQQ,STOCK,HOLD,50.227694828515375,610.5399780273438,False
2025-12-16 08:00:07.095064,IBIT,CRYPTO,HOLD,42.45215415961883,48.65999984741211,False
2025-12-16 08:00:07.095064,BTC-USD,CRYPTO,HOLD,45.11713835581181,87216.046875,False
2025-12-16 16:30:07.169570,SPY,STOCK,HOLD,54.15242280345899,678.8699951171875,False
2025-12-16 16:30:07.169570,QQQ,STOCK,HOLD,50.66241873846632,611.75,False
2025-12-16 16:30:07.169570,IBIT,CRYPTO,HOLD,45.709689243454434,49.709999084472656,False
2025-12-16 16:30:07.169570,BTC-USD,CRYPTO,HOLD,45.49641044706059,87697.5234375,False
2025-12-17 08:00:07.246817,SPY,STOCK,HOLD,54.12546334290444,678.8699951171875,False
2025-12-17 08:00:07.246817,QQQ,STOCK,HOLD,50.678954105660914,611.75,False
2025-12-17 08:00:07.246817,IBIT,CRYPTO,HOLD,45.907264161827946,49.709999084472656,False
2025-12-17 08:00:07.246817,BTC-USD,CRYPTO,HOLD,45.78793763925294,87002.765625,False
2025-12-17 16:30:08.327831,SPY,STOCK,HOLD,42.93269017254993,671.4000244140625,False
2025-12-17 16:30:08.327831,QQQ,STOCK,SELL,39.59957279996669,600.4099731445312,True
2025-12-17 16:30:08.327831,IBIT,CRYPTO,HOLD,41.03660770380104,48.709999084472656,False
2025-12-17 16:30:08.327831,BTC-USD,CRYPTO,HOLD,43.12339181851439,85787.0,False
2025-12-18 08:00:09.736407,SPY,STOCK,HOLD,42.92615901221203,671.4000244140625,False
2025-12-18 08:00:09.736407,QQQ,STOCK,SELL,39.607518976651946,600.4099731445312,True
2025-12-18 08:00:09.736407,IBIT,CRYPTO,HOLD,41.17566271577015,48.709999084472656,False
2025-12-18 08:00:09.736407,BTC-USD,CRYPTO,HOLD,46.08855795610033,87181.578125,False
2025-12-18 16:30:07.361087,SPY,STOCK,HOLD,43.5123094464089,676.469970703125,False
2025-12-18 16:30:07.361087,QQQ,STOCK,HOLD,42.01297404207797,609.1099853515625,True
2025-12-18 16:30:07.361087,IBIT,CRYPTO,SELL,38.40451676402719,47.959999084472656,True
2025-12-18 16:30:07.361087,BTC-USD,CRYPTO,HOLD,42.69585785002495,85206.078125,False
2025-12-19 08:00:07.894669,SPY,STOCK,HOLD,43.60323550563722,676.469970703125,False
2025-12-19 08:00:07.894669,QQQ,STOCK,HOLD,42.10982861553447,609.1099853515625,True
2025-12-19 08:00:07.894669,IBIT,CRYPTO,SELL,38.62091133080381,47.959999084472656,True
2025-12-19 08:00:07.894669,BTC-USD,CRYPTO,HOLD,51.11427389488139,87907.0078125,False
2025-12-19 16:30:08.714112,SPY,STOCK,HOLD,56.45226011113326,680.5900268554688,False
2025-12-19 16:30:08.714112,QQQ,STOCK,HOLD,56.61159000357854,617.0499877929688,False
2025-12-19 16:30:08.714112,IBIT,CRYPTO,HOLD,47.41241255663398,49.90999984741211,True
2025-12-19 16:30:08.714112,BTC-USD,CRYPTO,HOLD,51.29125319850375,87960.21875,False
2025-12-20 08:00:08.497208,SPY,STOCK,HOLD,57.56903585648,680.5900268554688,False
2025-12-20 08:00:08.497208,QQQ,STOCK,HOLD,56.70283649039125,617.0499877929688,False
2025-12-20 08:00:08.497208,IBIT,CRYPTO,HOLD,47.419106809231664,49.90999984741211,True
2025-12-20 08:00:08.497208,BTC-USD,CRYPTO,HOLD,51.52850710847537,88207.6171875,False
2025-12-20 16:30:06.929314,SPY,STOCK,HOLD,57.569018820275645,680.5900268554688,False
2025-12-20 16:30:06.929314,QQQ,STOCK,HOLD,56.70283647994535,617.0499877929688,False
2025-12-20 16:30:06.929314,IBIT,CRYPTO,HOLD,47.41910680923167,49.90999984741211,True
2025-12-20 16:30:06.929314,BTC-USD,CRYPTO,HOLD,51.51742919852499,88279.5859375,False
2025-12-21 08:00:05.954115,SPY,STOCK,HOLD,57.271523195751584,680.5900268554688,False
2025-12-21 08:00:05.954115,QQQ,STOCK,HOLD,56.40534086586717,617.0499877929688,True
2025-12-21 08:00:05.954115,IBIT,CRYPTO,HOLD,47.419106809231664,49.90999984741211,True
2025-12-21 08:00:05.954115,BTC-USD,CRYPTO,HOLD,53.07341672270699,88514.1171875,False
2025-12-21 16:30:08.077581,SPY,STOCK,HOLD,57.271523195751584,680.5900268554688,False
2025-12-21 16:30:08.077581,QQQ,STOCK,HOLD,56.40534085542127,617.0499877929688,True
2025-12-21 16:30:08.077581,IBIT,CRYPTO,HOLD,47.41910680923167,49.90999984741211,True
2025-12-21 16:30:08.077581,BTC-USD,CRYPTO,HOLD,52.910768058145216,88340.546875,False
2025-12-22 08:00:08.340922,SPY,STOCK,HOLD,57.27152323890147,680.5900268554688,False
2025-12-22 08:00:08.340922,QQQ,STOCK,HOLD,56.40534085542128,617.0499877929688,True
2025-12-22 08:00:08.340922,IBIT,CRYPTO,HOLD,47.419106809231664,49.90999984741211,True
2025-12-22 08:00:08.340922,BTC-USD,CRYPTO,HOLD,52.9491130985039,90246.375,False
2025-12-22 16:30:08.970234,SPY,STOCK,BUY,62.68381211216128,684.8300170898438,True
2025-12-22 16:30:08.970234,QQQ,STOCK,BUY,60.770412621966656,619.2100219726562,True
2025-12-22 16:30:08.970234,IBIT,CRYPTO,HOLD,47.59011504312993,50.09000015258789,False
2025-12-22 16:30:08.970234,BTC-USD,CRYPTO,HOLD,52.82635389153828,88382.34375,False
2025-12-23 08:00:07.176279,SPY,STOCK,BUY,62.74037560786878,684.8300170898438,True
2025-12-23 08:00:07.176279,QQQ,STOCK,BUY,61.15393490313264,619.2100219726562,True
2025-12-23 08:00:07.176279,IBIT,CRYPTO,HOLD,47.74194624861772,50.09000015258789,False
2025-12-23 08:00:07.176279,BTC-USD,CRYPTO,HOLD,50.63987594412799,87802.4609375,False
2025-12-23 16:30:09.412645,SPY,STOCK,BUY,58.51019755499313,687.9600219726562,False
2025-12-23 16:30:09.412645,QQQ,STOCK,HOLD,55.58529090412184,622.1099853515625,True
2025-12-23 16:30:09.412645,IBIT,CRYPTO,HOLD,45.04941794364812,49.650001525878906,False
2025-12-23 16:30:09.412645,BTC-USD,CRYPTO,HOLD,50.692490403579214,87764.28125,False
2025-12-24 08:00:07.236294,SPY,STOCK,BUY,58.45815919178021,687.9600219726562,False
2025-12-24 08:00:07.236294,QQQ,STOCK,HOLD,55.522532633605294,622.1099853515625,True
2025-12-24 08:00:07.236294,IBIT,CRYPTO,HOLD,44.97664741554145,49.650001525878906,False
2025-12-24 08:00:07.236294,BTC-USD,CRYPTO,HOLD,52.11157047880953,87420.4609375,False
2025-12-24 16:30:09.235173,SPY,STOCK,BUY,60.13187030623509,690.3800048828125,False
2025-12-24 16:30:09.235173,QQQ,STOCK,HOLD,57.764274461376985,623.9299926757812,False
2025-12-24 16:30:09.235173,IBIT,CRYPTO,HOLD,48.54667008029378,49.459999084472656,False
2025-12-24 16:30:09.235173,BTC-USD,CRYPTO,HOLD,52.44860027614786,87623.6796875,False
2025-12-25 08:00:07.462915,SPY,STOCK,BUY,60.13076204158836,690.3800048828125,False
2025-12-25 08:00:07.462915,QQQ,STOCK,HOLD,57.76620718093533,623.9299926757812,False
2025-12-25 08:00:07.462915,IBIT,CRYPTO,HOLD,48.55269943857316,49.459999084472656,False
2025-12-25 08:00:07.462915,BTC-USD,CRYPTO,HOLD,53.72408044517835,87498.1484375,False
2025-12-25 16:30:08.927129,SPY,STOCK,BUY,60.13076347041169,690.3800048828125,False
2025-12-25 16:30:08.927129,QQQ,STOCK,HOLD,57.76620714472169,623.9299926757812,False
2025-12-25 16:30:08.927129,IBIT,CRYPTO,HOLD,48.55269943857316,49.459999084472656,False
2025-12-25 16:30:08.927129,BTC-USD,CRYPTO,HOLD,54.480469286554,87900.6796875,False
2025-12-26 08:00:07.364878,SPY,STOCK,BUY,60.13076200524391,690.3800048828125,False
2025-12-26 08:00:07.364878,QQQ,STOCK,HOLD,57.76620578671759,623.9299926757812,False
2025-12-26 08:00:07.364878,IBIT,CRYPTO,HOLD,48.55269943857316,49.459999084472656,False
2025-12-26 08:00:07.364878,BTC-USD,CRYPTO,HOLD,54.99998262221632,88633.21875,False
2025-12-26 16:30:08.865959,SPY,STOCK,BUY,58.60294217253866,690.3099975585938,False
2025-12-26 16:30:08.865959,QQQ,STOCK,HOLD,55.81728418420467,623.8900146484375,False
2025-12-26 16:30:08.865959,IBIT,CRYPTO,HOLD,49.66686152272993,49.61000061035156,False
